id,organism,host,country,isolate,isolation_source,molecule_type,dbxref,topology,taxonomy,collection_date,reported_date,n_count
MT499186.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: CA,SARS-CoV-2/human/USA/CA-CZB-1211/2020,Nasopharyngeal/oropharyngeal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-24,25-JUN-2020,0
MT499185.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: CA,SARS-CoV-2/human/USA/CA-CZB-1210/2020,Nasopharyngeal/oropharyngeal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-25,25-JUN-2020,0
MT499184.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: CA,SARS-CoV-2/human/USA/CA-CZB-1209/2020,Nasopharyngeal/oropharyngeal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-26,25-JUN-2020,0
MT499183.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: CA,SARS-CoV-2/human/USA/CA-CZB-1208/2020,Nasopharyngeal/oropharyngeal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-21,25-JUN-2020,0
MT499181.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: CA,SARS-CoV-2/human/USA/CA-CZB-1206/2020,Nasopharyngeal/oropharyngeal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-24,25-JUN-2020,20
MT499180.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: CA,SARS-CoV-2/human/USA/CA-CZB-1205/2020,Nasopharyngeal/oropharyngeal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-24,25-JUN-2020,0
MT499179.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: CA,SARS-CoV-2/human/USA/CA-CZB-1204/2020,Nasopharyngeal/oropharyngeal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-24,25-JUN-2020,0
MT499178.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: CA,SARS-CoV-2/human/USA/CA-CZB-1203/2020,Nasopharyngeal/oropharyngeal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-25,25-JUN-2020,66
MT499177.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: CA,SARS-CoV-2/human/USA/CA-CZB-1202/2020,Nasopharyngeal/oropharyngeal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-25,25-JUN-2020,0
MT499176.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: CA,SARS-CoV-2/human/USA/CA-CZB-1201/2020,Nasopharyngeal/oropharyngeal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-25,25-JUN-2020,0
MT499175.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: CA,SARS-CoV-2/human/USA/CA-CZB-1200/2020,Nasopharyngeal/oropharyngeal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-25,25-JUN-2020,0
MT499174.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: CA,SARS-CoV-2/human/USA/CA-CZB-1199/2020,Nasopharyngeal/oropharyngeal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-28,25-JUN-2020,0
MT499173.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: CA,SARS-CoV-2/human/USA/CA-CZB-1198/2020,Nasopharyngeal/oropharyngeal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-28,25-JUN-2020,0
MT499172.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: CA,SARS-CoV-2/human/USA/CA-CZB-1197/2020,Nasopharyngeal/oropharyngeal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-28,25-JUN-2020,0
MT499171.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: CA,SARS-CoV-2/human/USA/CA-CZB-1196/2020,Nasopharyngeal/oropharyngeal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-29,25-JUN-2020,0
MT318827.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Germany,SARS-CoV-2/human/DEU/HH-1/2020,swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-19,10-JUN-2020,0
MT531537.2,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Italy,SARS-CoV-2/human/ITA/Siena-1/2020,nasopharynx,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-01,04-JUN-2020,0
MT416726.2,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,India,SARS-CoV-2/human/IND/8004/2020,nasopharyngeal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-10,01-JUN-2020,0
MT416725.2,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,India,SARS-CoV-2/human/IND/8003/2020,nasopharyngeal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-10,01-JUN-2020,0
MT539726.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Germany,SARS-CoV-2/human/DEU/FFM2/2020,throat swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-02,02-JUN-2020,0
MT539176.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,India: Vadodara,SARS-CoV-2/human/IND/GBRC123/2020,NaN,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-05-02,30-MAY-2020,0
MT539175.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,India: Vadodara,SARS-CoV-2/human/IND/GBRC130/2020,NaN,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-05-02,30-MAY-2020,0
MT539174.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,India: Rajkot,SARS-CoV-2/human/IND/GBRC119/2020,NaN,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-27,30-MAY-2020,0
MT539173.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,India: Vadodara,SARS-CoV-2/human/IND/GBRC120/2020,NaN,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-05-02,30-MAY-2020,0
MT539172.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,India: Vadodara,SARS-CoV-2/human/IND/GBRC128/2020,NaN,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-05-02,30-MAY-2020,0
MT539171.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,India: Vadodara,SARS-CoV-2/human/IND/GBRC122/2020,NaN,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-05-02,30-MAY-2020,0
MT539169.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,India: Vadodara,SARS-CoV-2/human/IND/GBRC129/2020,NaN,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-05-02,30-MAY-2020,0
MT539170.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,India: Rajkot,SARS-CoV-2/human/IND/GBRC80/2020,NaN,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-28,30-MAY-2020,141
MT539167.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,India: Vadodara,SARS-CoV-2/human/IND/GBRC126/2020,NaN,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-05-02,30-MAY-2020,0
MT539168.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,India: Vadodara,SARS-CoV-2/human/IND/GBRC127/2020,NaN,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-05-02,30-MAY-2020,0
MT539166.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,India: Vadodara,SARS-CoV-2/human/IND/GBRC121/2020,NaN,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-05-02,30-MAY-2020,0
MT539165.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,India: Vadodara,SARS-CoV-2/human/IND/GBRC125/2020,NaN,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-05-02,30-MAY-2020,0
MT539164.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,India: Vadodara,SARS-CoV-2/human/IND/GBRC124/2020,NaN,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-05-02,30-MAY-2020,0
MT539163.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: Georgia,SARS-CoV-2/human/USA/GA-EHC-086H/2020,nasopharyngeal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-10,30-MAY-2020,0
MT539162.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: Georgia,SARS-CoV-2/human/USA/GA-EHC-009I/2020,nasopharyngeal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-13,30-MAY-2020,0
MT539160.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Bangladesh,SARS-CoV-2/human/BGD/BCSIR_NILMRC_008/2020,nasopharyngeal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-05-21,30-MAY-2020,0
MT539159.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Bangladesh,SARS-CoV-2/human/BGD/BCSIR_NILMRC_006/2020,nasopharyngeal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-05-21,30-MAY-2020,0
MT539158.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,Bangladesh,SARS-CoV-2/human/BGD/BCSIR_NILMRC_007/2020,nasopharyngeal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-05-21,30-MAY-2020,0
MT536977.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA,SARS-CoV-2/Human/USA/UT-02025/2020,NaN,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-17,29-MAY-2020,0
MT536976.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA,SARS-CoV-2/Human/USA/UT-02024/2020,NaN,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-17,29-MAY-2020,0
MT536975.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA,SARS-CoV-2/Human/USA/UT-02016/2020,NaN,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-16,29-MAY-2020,10
MT536974.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA,SARS-CoV-2/Human/USA/UT-03950/2020,NaN,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-17,29-MAY-2020,25
MT536972.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA,SARS-CoV-2/Human/USA/UT-02004/2020,NaN,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-17,29-MAY-2020,32
MT536971.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA,SARS-CoV-2/Human/USA/UT-01997/2020,NaN,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-15,29-MAY-2020,24
MT536970.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA,SARS-CoV-2/Human/USA/UT-01996/2020,NaN,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-16,29-MAY-2020,32
MT536965.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA,SARS-CoV-2/Human/USA/UT-01893/2020,NaN,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-13,29-MAY-2020,64
MT536964.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA,SARS-CoV-2/Human/USA/UT-01892/2020,NaN,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-13,29-MAY-2020,0
MT536962.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA,SARS-CoV-2/Human/USA/UT-01694/2020,NaN,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-13,29-MAY-2020,116
MT536961.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA,SARS-CoV-2/Human/USA/UT-01693/2020,NaN,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-13,29-MAY-2020,41
MT536956.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA,SARS-CoV-2/Human/USA/UT-01683/2020,NaN,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-13,29-MAY-2020,0
MT535509.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA,SARS-CoV-2/Human/USA/UT-01609/2020,NaN,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-06,29-MAY-2020,7
MT535508.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA,SARS-CoV-2/Human/USA/UT-01607/2020,NaN,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-06,29-MAY-2020,4
MT535505.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA,SARS-CoV-2/Human/USA/UT-01598/2020,NaN,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-06,29-MAY-2020,15
MT535503.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA,SARS-CoV-2/Human/USA/UT-01594/2020,NaN,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-09,29-MAY-2020,0
MT535502.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA,SARS-CoV-2/Human/USA/UT-01590/2020,NaN,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-07,29-MAY-2020,0
MT535501.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA,SARS-CoV-2/Human/USA/UT-01587/2020,NaN,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-07,29-MAY-2020,14
MT535500.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA,SARS-CoV-2/Human/USA/UT-01585/2020,NaN,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-07,29-MAY-2020,68
MT535499.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA,SARS-CoV-2/Human/USA/UT-01583/2020,NaN,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-07,29-MAY-2020,22
MT535497.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA,SARS-CoV-2/Human/USA/UT-01581/2020,NaN,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-07,29-MAY-2020,0
MT535496.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA,SARS-CoV-2/Human/USA/UT-01579/2020,NaN,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-07,29-MAY-2020,7
MT535495.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA,SARS-CoV-2/Human/USA/UT-01578/2020,NaN,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-07,29-MAY-2020,0
MT535494.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA,SARS-CoV-2/Human/USA/UT-01575/2020,NaN,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-07,29-MAY-2020,0
MT535493.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA,SARS-CoV-2/Human/USA/UT-01573/2020,NaN,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-07,29-MAY-2020,0
MT535492.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA,SARS-CoV-2/Human/USA/UT-01572/2020,NaN,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-07,29-MAY-2020,4
MT535491.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA,SARS-CoV-2/Human/USA/UT-01570/2020,NaN,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-04-07,29-MAY-2020,8
