id,organism,host,country,isolate,isolation_source,molecule_type,dbxref,topology,taxonomy,collection_date,reported_date,n_count
MT370851.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: NY,SARS-CoV-2/human/USA/NY-PV09000/2020,nasal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-18,06-AUG-2020,0
MT370850.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: NY,SARS-CoV-2/human/USA/NY-PV08500/2020,nasal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-17,06-AUG-2020,0
MT370849.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: NY,SARS-CoV-2/human/USA/NY-PV08146/2020,nasal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-17,06-AUG-2020,0
MT370848.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: NY,SARS-CoV-2/human/USA/NY-PV08441/2020,nasal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-18,06-AUG-2020,0
MT370847.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: NY,SARS-CoV-2/human/USA/NY-PV08438/2020,nasal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-18,06-AUG-2020,1462
MT370846.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: NY,SARS-CoV-2/human/USA/NY-PV08401/2020,nasal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-16,06-AUG-2020,0
MT370845.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: NY,SARS-CoV-2/human/USA/NY-PV08492/2020,nasal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-18,06-AUG-2020,0
MT370844.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: NY,SARS-CoV-2/human/USA/NY-PV08463/2020,nasal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-18,06-AUG-2020,0
MT370843.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: NY,SARS-CoV-2/human/USA/NY-PV08121/2020,oral-pharyngeal,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-17,06-AUG-2020,0
MT370842.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: NY,SARS-CoV-2/human/USA/NY2-PV08100/2020,nasal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-04,06-AUG-2020,0
MT370841.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: NY,SARS-CoV-2/human/USA/NY-PV08490/2020,nasal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-17,06-AUG-2020,0
MT370840.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: NY,SARS-CoV-2/human/USA/NY-PV08140/2020,nasal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-17,06-AUG-2020,1457
MT370839.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: NY,SARS-CoV-2/human/USA/NY-PV08124/2020,nasal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-14,06-AUG-2020,0
MT370838.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: NY,SARS-CoV-2/human/USA/NY-PV08456/2020,nasal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-17,06-AUG-2020,0
MT370837.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: NY,SARS-CoV-2/human/USA/NY-PV08486/2020,nasal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-18,06-AUG-2020,0
MT370836.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: NY,SARS-CoV-2/human/USA/NY-PV08436/2020,nasal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-18,06-AUG-2020,0
MT370835.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: NY,SARS-CoV-2/human/USA/NY-PV08426/2020,nasal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-18,06-AUG-2020,0
MT370834.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: NY,SARS-CoV-2/human/USA/NY-PV08478/2020,nasal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-18,06-AUG-2020,0
MT370833.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: NY,SARS-CoV-2/human/USA/NY-PV08432/2020,nasal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-18,06-AUG-2020,0
MT370832.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: NY,SARS-CoV-2/human/USA/NY-PV08139/2020,nasal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-17,06-AUG-2020,1554
MT370831.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: NY,SARS-CoV-2/human/USA/NY-PV08464/2020,nasal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-18,06-AUG-2020,0
MT276330.2,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: FL,SARS-CoV-2/human/USA/FL-CDC-5091/2020,nasopharyngeal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-02-28,29-JUL-2020,0
MT276325.2,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: WA,SARS-CoV-2/human/USA/WA-CDC-5030/2020,nasopharyngeal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-02-27,29-JUL-2020,0
MT276326.2,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: GA,SARS-CoV-2/human/USA/GA-CDC-2741/2020,nasopharyngeal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-02-29,29-JUL-2020,0
MT276328.2,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: OR,SARS-CoV-2/human/USA/OR-CDC-2656/2020,nasopharyngeal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-02-27,29-JUL-2020,0
MT350280.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: WA,SARS-CoV-2/human/USA/WA-CDC-0447/2020,nasopharyngeal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-19,29-JUL-2020,0
MT350279.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: WA,SARS-CoV-2/human/USA/WA-CDC-0711/2020,nasopharyngeal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-19,29-JUL-2020,0
MT350278.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: WA,SARS-CoV-2/human/USA/WA-CDC-0440/2020,nasopharyngeal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-19,29-JUL-2020,0
MT350277.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: WA,SARS-CoV-2/human/USA/WA-CDC-0441/2020,nasopharyngeal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-19,29-JUL-2020,0
MT350276.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: WA,SARS-CoV-2/human/USA/WA-CDC-0429/2020,nasopharyngeal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-19,29-JUL-2020,0
MT350275.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: WA,SARS-CoV-2/human/USA/WA-CDC-0484/2020,nasopharyngeal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-19,29-JUL-2020,0
MT350274.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: WA,SARS-CoV-2/human/USA/WA-CDC-0422/2020,nasopharyngeal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-19,29-JUL-2020,0
MT350273.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: WA,SARS-CoV-2/human/USA/WA-CDC-0478/2020,nasopharyngeal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-19,29-JUL-2020,0
MT350272.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: WA,SARS-CoV-2/human/USA/WA-CDC-0448/2020,nasopharyngeal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-19,29-JUL-2020,0
MT350271.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: WA,SARS-CoV-2/human/USA/WA-CDC-0457/2020,nasopharyngeal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-20,29-JUL-2020,0
MT350270.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: WA,SARS-CoV-2/human/USA/WA-CDC-0432/2020,nasopharyngeal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-19,29-JUL-2020,0
MT350269.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: WA,SARS-CoV-2/human/USA/WA-CDC-0797/2020,nasopharyngeal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-20,29-JUL-2020,0
MT350268.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: WA,SARS-CoV-2/human/USA/WA-CDC-0418/2020,nasopharyngeal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-19,29-JUL-2020,0
MT350267.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: WA,SARS-CoV-2/human/USA/WA-CDC-0442/2020,nasopharyngeal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-19,29-JUL-2020,0
MT350266.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: WA,SARS-CoV-2/human/USA/WA-CDC-0434/2020,nasopharyngeal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-19,29-JUL-2020,0
MT350265.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: WA,SARS-CoV-2/human/USA/WA-CDC-0427/2020,nasopharyngeal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-19,29-JUL-2020,0
MT350264.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: WA,SARS-CoV-2/human/USA/WA-CDC-0428/2020,nasopharyngeal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-19,29-JUL-2020,0
MT350263.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: WA,SARS-CoV-2/human/USA/WA-CDC-0480/2020,nasopharyngeal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-19,29-JUL-2020,0
MT344963.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: NC,SARS-CoV-2/human/USA/NC-CDC-0025/2020,throat washing,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-08,29-JUL-2020,0
MT344962.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: MN,SARS-CoV-2/human/USA/MN-CDC-0101/2020,nasopharyngeal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-07,29-JUL-2020,0
MT344961.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: NV,SARS-CoV-2/human/USA/NV-CDC-0016/2020,nasopharyngeal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-07,29-JUL-2020,0
MT344960.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: RI,SARS-CoV-2/human/USA/RI-CDC-0882/2020,nasopharyngeal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-09,29-JUL-2020,0
MT344959.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: PA,SARS-CoV-2/human/USA/PA-CDC-2887/2020,respiratory swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-08,29-JUL-2020,0
MT344958.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: PA,SARS-CoV-2/human/USA/PA-CDC-2735/2020,respiratory swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-07,29-JUL-2020,0
MT344957.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: PA,SARS-CoV-2/human/USA/PA-CDC-2734/2020,sputum,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-07,29-JUL-2020,0
MT344956.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: OH,SARS-CoV-2/human/USA/OH-CDC-0020/2020,nasopharyngeal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-07,29-JUL-2020,0
MT344955.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: OH,SARS-CoV-2/human/USA/OH-CDC-0019/2020,nasopharyngeal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-08,29-JUL-2020,0
MT344954.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: MN,SARS-CoV-2/human/USA/MN-CDC-0100/2020,nasopharyngeal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-05,29-JUL-2020,0
MT344953.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: MD,SARS-CoV-2/human/USA/MD-CDC-0027/2020,nasopharyngeal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-04,29-JUL-2020,0
MT344952.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: IN,SARS-CoV-2/human/USA/IN-CDC-92003/2020,oropharyngeal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-09,29-JUL-2020,0
MT344951.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: IN,SARS-CoV-2/human/USA/IN-CDC-82003/2020,np/op,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-08,29-JUL-2020,0
MT344950.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: IN,SARS-CoV-2/human/USA/IN-CDC-72003/2020,nasopharyngeal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-07,29-JUL-2020,0
MT344949.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: HI,SARS-CoV-2/human/USA/HI-CDC-7881/2020,nasopharyngeal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-07,29-JUL-2020,0
MT344948.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: HI,SARS-CoV-2/human/USA/HI-CDC-4970/2020,nasopharyngeal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-05,29-JUL-2020,0
MT344947.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: GA,SARS-CoV-2/human/USA/GA-CDC-2275/2020,nasopharyngeal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03,29-JUL-2020,0
MT344946.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: GA,SARS-CoV-2/human/USA/GA-CDC-2147/2020,nasopharyngeal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03,29-JUL-2020,0
MT344945.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: GA,SARS-CoV-2/human/USA/GA-CDC-2070/2020,nasopharyngeal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-07,29-JUL-2020,0
MT344944.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: CT,SARS-CoV-2/human/USA/CT-CDC-9849/2020,oropharyngeal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-08,29-JUL-2020,0
MT325640.1,Severe acute respiratory syndrome coronavirus 2,Homo sapiens,USA: MA,SARS-CoV-2/human/USA/MA-CDC-3653/2020,nasopharyngeal swab,genomic RNA,taxon:2697049,linear,Viruses|Riboviria|Orthornavirae|Pisuviricota|Pisoniviricetes|Nidovirales|Cornidovirineae|Coronaviridae|Orthocoronavirinae|Betacoronavirus|Sarbecovirus,2020-03-06,29-JUL-2020,0
